Released_ID	Title	MovieID	ReleasedYear
2383	"Name of the Rose, The (Name der Rose, Der) (1986)"	2383	2004
2384	Jumpin' Jack Flash (1986)	2384	2005
2385	Peggy Sue Got Married (1986)	2385	2022
2386	Crocodile Dundee (1986)	2386	2000
2387	Crocodile Dundee II (1988)	2387	2001
2388	Tough Guys (1986)	2388	2002
2389	Soul Man (1986)	2389	2003
2390	"Color of Money, The (1986)"	2390	2004
2391	52 Pick-Up (1986)	2391	2005
2392	Heartbreak Ridge (1986)	2392	2006
2393	Firewalker (1986)	2393	2007
2394	¡Three Amigos! (1986)	2394	2008
2395	Gloria (1999)	2395	2009
2396	Dry Cleaning (Nettoyage à sec) (1997)	2396	2010
2397	My Name Is Joe (1998)	2397	2011
2398	Still Crazy (1998)	2398	2012
2399	"Day of the Beast, The (Día de la Bestia, El) (1995)"	2399	2013
2400	Tinseltown (1997)	2400	2014
2401	She's All That (1999)	2401	2015
2402	"24 Hour Woman, The (1998)"	2402	2016
2403	"Blood, Guts, Bullets and Octane (1998)"	2403	2017
2404	Peeping Tom (1960)	2404	2018
2405	Spanish Fly (1998)	2405	2019
2406	Payback (1999)	2406	2020
2407	Simply Irresistible (1999)	2407	2021
2408	20 Dates (1998)	2408	2022
2409	"Harmonists, The (1997)"	2409	2020
2410	"Last Days, The (1998)"	2410	1970
2411	"Fantastic Planet, The (Planète sauvage, La) (1973)"	2411	1971
2412	Blast from the Past (1999)	2412	1972
2413	Message in a Bottle (1999)	2413	1973
2414	My Favorite Martian (1999)	2414	1974
2415	God Said 'Ha!' (1998)	2415	1975
2416	Jawbreaker (1999)	2416	1976
2417	October Sky (1999)	2417	1977
2418	Office Space (1999)	2418	1978
2419	"Apple, The (Sib) (1998)"	2419	1979
2420	200 Cigarettes (1999)	2420	1980
2421	8MM (1999)	2421	1981
2422	"Other Sister, The (1999)"	2422	1982
2423	Breakfast of Champions (1999)	2423	1983
2424	"Breaks, The (1999)"	2424	1984
2425	Eight Days a Week (1997)	2425	1985
2426	Just the Ticket (1999)	2426	1986
2427	"Long Goodbye, The (1973)"	2427	1987
2428	"Ballad of Narayama, The (Narayama bushiko) (1983)"	2428	1988
2429	Pet Sematary (1989)	2429	1989
2430	Pet Sematary II (1992)	2430	1990
2431	Children of the Corn II: The Final Sacrifice (1993)	2431	1991
2432	Children of the Corn III (1994)	2432	1992
2433	Christine (1983)	2433	1993
2434	Night Shift (1982)	2434	1994
2435	House on Haunted Hill (1959)	2435	1995
2436	Airport (1970)	2436	1996
2437	Airport 1975 (1974)	2437	1997
2438	Airport '77 (1977)	2438	1998
2439	Rollercoaster (1977)	2439	1999
2440	"Towering Inferno, The (1974)"	2440	2000
2441	Alligator (1980)	2441	2001
2442	Meteor (1979)	2442	2002
2443	Westworld (1973)	2443	2003
2444	Logan's Run (1976)	2444	2004
2445	Planet of the Apes (1968)	2445	2005
2446	Beneath the Planet of the Apes (1970)	2446	2006
2447	Battle for the Planet of the Apes (1973)	2447	2007
2448	Conquest of the Planet of the Apes (1972)	2448	2008
2449	Escape from the Planet of the Apes (1971)	2449	2009
2450	Avalanche (1978)	2450	2010
2451	Earthquake (1974)	2451	2011
2452	"Concorde: Airport '79, The (1979)"	2452	2012
2453	Beyond the Poseidon Adventure (1979)	2453	2013
2454	Dancemaker (1998)	2454	2014
2455	Analyze This (1999)	2455	2015
2456	"Corruptor, The (1999)"	2456	2016
2457	Cruel Intentions (1999)	2457	2017
2458	"Lock, Stock & Two Smoking Barrels (1998)"	2458	2018
2459	Six Ways to Sunday (1997)	2459	2019
2460	"School of Flesh, The (École de la chair, L') (1998)"	2460	2020
2461	Relax... It's Just Sex (1998)	2461	2021
2462	"Deep End of the Ocean, The (1999)"	2462	2022
2463	Harvest (1998)	2463	1999
2464	"Rage: Carrie 2, The (1999)"	2464	2000
2465	Wing Commander (1999)	2465	2001
2466	"Haunting, The (1963)"	2466	2002
2467	Dead Ringers (1988)	2467	2003
2468	My Boyfriend's Back (1993)	2468	2004
2469	Village of the Damned (1960)	2469	2005
2470	Children of the Damned (1963)	2470	2022
2471	Baby Geniuses (1999)	2471	2000
2472	Telling You (1998)	2472	2001
2473	I Stand Alone (Seul contre tous) (1998)	2473	2002
2474	Forces of Nature (1999)	2474	2003
2475	"King and I, The (1999)"	2475	2004
2476	Ravenous (1999)	2476	2005
2477	True Crime (1999)	2477	2006
2478	Bandits (1997)	2478	2007
2479	Dangerous Beauty (1998)	2479	2008
2480	"Empty Mirror, The (1996)"	2480	2009
2481	"King and I, The (1956)"	2481	2010
2482	Doug's 1st Movie (1999)	2482	2011
2483	EDtv (1999)	2483	2012
2484	"Mod Squad, The (1999)"	2484	2013
2485	Among Giants (1998)	2485	2014
2486	"Walk on the Moon, A (1999)"	2486	2015
2487	"Matrix, The (1999)"	2487	2016
2488	10 Things I Hate About You (1999)	2488	2017
2489	Tango (1998)	2489	2018
2490	"Out-of-Towners, The (1999)"	2490	2019
2491	"Dreamlife of Angels, The (Vie rêvée des anges, La) (1998)"	2491	2020
2492	"Love, etc. (1996)"	2492	2021
2493	Metroland (1997)	2493	2022
2494	"Sticky Fingers of Time, The (1997)"	2494	2020
2495	Following (1998)	2495	1970
2496	Go (1999)	2496	1971
2497	Never Been Kissed (1999)	2497	1972
2498	Twin Dragons (Shuang long hui) (1992)	2498	1973
2499	Cookie's Fortune (1999)	2499	1974
2500	Foolish (1999)	2500	1975
2501	"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)"	2501	1976
2502	Goodbye Lover (1999)	2502	1977
2503	Life (1999)	2503	1978
2504	Cloudland (1998)	2504	1979
2505	Friends & Lovers (1999)	2505	1980
2506	Hideous Kinky (1998)	2506	1981
2507	Jeanne and the Perfect Guy (Jeanne et le garçon formidable) (1998)	2507	1982
2508	"Joyriders, The (1999)"	2508	1983
2509	"Monster, The (Mostro, Il) (1994)"	2509	1984
2510	Open Your Eyes (Abre los ojos) (1997)	2510	1985
2511	Photographer (Fotoamator) (1998)	2511	1986
2512	SLC Punk! (1998)	2512	1987
2513	Lost & Found (1999)	2513	1988
2514	Pushing Tin (1999)	2514	1989
2515	Election (1999)	2515	1990
2516	eXistenZ (1999)	2516	1991
2517	"Little Bit of Soul, A (1998)"	2517	1992
2518	Mighty Peking Man (a.k.a. Goliathon) (Xing xing wang) (1977)	2518	1993
2519	Nô (1998)	2519	1994
2520	Let it Come Down: The Life of Paul Bowles (1998)	2520	1995
2521	Entrapment (1999)	2521	1996
2522	Idle Hands (1999)	2522	1997
2523	Get Real (1998)	2523	1998
2524	Heaven (1998)	2524	1999
2525	"King of Masks, The (Bian Lian) (1996)"	2525	2000
2526	Three Seasons (1999)	2526	2001
2527	"Winslow Boy, The (1999)"	2527	2002
2528	Mildred Pierce (1945)	2528	2003
2529	Night of the Comet (1984)	2529	2004
2530	Chopping Mall (a.k.a. Killbots) (1986)	2530	2005
2531	My Science Project (1985)	2531	2006
2532	Dick Tracy (1990)	2532	2007
2533	"Mummy, The (1999)"	2533	2008
2534	"Castle, The (1997)"	2534	2009
2535	Mascara (1999)	2535	2010
2536	This Is My Father (1998)	2536	2011
2537	Xiu Xiu: The Sent-Down Girl (Tian yu) (1998)	2537	2012
2538	William Shakespeare's A Midsummer Night's Dream (1999)	2538	2013
2539	Trippin' (1999)	2539	2014
2540	After Life (Wandafuru raifu) (1998)	2540	2015
2541	Black Mask (Hak hap) (1996)	2541	2016
2542	Edge of Seventeen (1998)	2542	2017
2543	Endurance (1999)	2543	2018
2544	Star Wars: Episode I - The Phantom Menace (1999)	2544	2019
2545	"Love Letter, The (1999)"	2545	2020
2546	Besieged (a.k.a. L' Assedio) (1998)	2546	2021
2547	Frogs for Snakes (1998)	2547	2022
2548	"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)"	2548	1999
2549	"Mummy, The (1932)"	2549	2000
2550	"Mummy, The (1959)"	2550	2001
2551	"Mummy's Curse, The (1944)"	2551	2002
2552	"Mummy's Ghost, The (1944)"	2552	2003
2553	"Mummy's Hand, The (1940)"	2553	2004
2554	"Mummy's Tomb, The (1942)"	2554	2005
2555	Mommie Dearest (1981)	2555	2022
2556	Superman (1978)	2556	2000
2557	Superman II (1980)	2557	2001
2558	Superman III (1983)	2558	2002
2559	Superman IV: The Quest for Peace (1987)	2559	2003
2560	Dracula (1931)	2560	2004
2561	House of Dracula (1945)	2561	2005
2562	House of Frankenstein (1944)	2562	2006
2563	Frankenstein (1931)	2563	2007
2564	Son of Frankenstein (1939)	2564	2008
2565	"Ghost of Frankenstein, The (1942)"	2565	2009
2566	Frankenstein Meets the Wolf Man (1943)	2566	2010
2567	"Curse of Frankenstein, The (1957)"	2567	2011
2568	Son of Dracula (1943)	2568	2012
2569	"Wolf Man, The (1941)"	2569	2013
2570	Howling II: Your Sister Is a Werewolf (1985)	2570	2014
2571	Tarantula (1955)	2571	2015
2572	"Rocky Horror Picture Show, The (1975)"	2572	2016
2573	"Flying Saucer, The (1950)"	2573	2017
2574	It Came from Hollywood (1982)	2574	2018
2575	"Thing from Another World, The (1951)"	2575	2019
2576	It Came from Outer Space (1953)	2576	2020
2577	"War of the Worlds, The (1953)"	2577	2021
2578	It Came from Beneath the Sea (1955)	2578	2022
2579	Invasion of the Body Snatchers (1956)	2579	2020
2580	Earth vs. the Flying Saucers (1956)	2580	1970
2581	It Conquered the World (1956)	2581	1971
2582	"Mole People, The (1956)"	2582	1972
2583	Swamp Thing (1982)	2583	1973
2584	Pork Chop Hill (1959)	2584	1974
2585	Run Silent Run Deep (1958)	2585	1975
2586	Notting Hill (1999)	2586	1976
2587	"Thirteenth Floor, The (1999)"	2587	1977
2588	Eternity and a Day (Mia aoniotita kai mia mera) (1998)	2588	1978
2589	"Loss of Sexual Innocence, The (1999)"	2589	1979
2590	"Twice Upon a Yesterday (a.k.a. Man with Rain in His Shoes, The) (1998)"	2590	1980
2591	Instinct (1999)	2591	1981
2592	Buena Vista Social Club (1999)	2592	1982
2593	Desert Blue (1999)	2593	1983
2594	Finding North (1998)	2594	1984
2595	Floating (1997)	2595	1985
2596	Free Enterprise (1998)	2596	1986
2597	Limbo (1999)	2597	1987
2598	Austin Powers: The Spy Who Shagged Me (1999)	2598	1988
2599	Promise Her Anything (1999)	2599	1989
2600	"Red Dwarf, The (Nain rouge, Le) (1998)"	2600	1990
2601	"Red Violin, The (Violon rouge, Le) (1998)"	2601	1991
2602	Tarzan (1999)	2602	1992
2603	"General's Daughter, The (1999)"	2603	1993
2604	Get Bruce (1999)	2604	1994
2605	"Ideal Husband, An (1999)"	2605	1995
2606	"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) (1998)"	2606	1996
2607	Run Lola Run (Lola rennt) (1998)	2607	1997
2608	Trekkies (1997)	2608	1998
2609	Big Daddy (1999)	2609	1999
2610	"Boys, The (1998)"	2610	2000
2611	"Dinner Game, The (Dîner de cons, Le) (1998)"	2611	2001
2612	My Son the Fanatic (1997)	2612	2002
2613	Zone 39 (1997)	2613	2003
2614	Arachnophobia (1990)	2614	2004
2615	"South Park: Bigger, Longer and Uncut (1999)"	2615	2005
2616	Wild Wild West (1999)	2616	2006
2617	Summer of Sam (1999)	2617	2007
2618	Broken Vessels (1998)	2618	2008
2619	"Lovers on the Bridge, The (Amants du Pont-Neuf, Les) (1991)"	2619	2009
2620	"Late August, Early September (Fin août, début septembre) (1998)"	2620	2010
2621	American Pie (1999)	2621	2011
2622	Arlington Road (1999)	2622	2012
2623	"Autumn Tale, An (Conte d'automne) (1998)"	2623	2013
2624	Muppets From Space (1999)	2624	2014
2625	"Blair Witch Project, The (1999)"	2625	2015
2626	My Life So Far (1999)	2626	2016
2627	Eyes Wide Shut (1999)	2627	2017
2628	Lake Placid (1999)	2628	2018
2629	"Wood, The (1999)"	2629	2019
2630	"Velocity of Gary, The (1998)"	2630	2020
2631	Ghostbusters (a.k.a. Ghost Busters) (1984)	2631	2021
2632	Ghostbusters II (1989)	2632	2022
2633	Drop Dead Gorgeous (1999)	2633	1999
2634	"Haunting, The (1999)"	2634	2000
2635	Inspector Gadget (1999)	2635	2001
2636	Trick (1999)	2636	2002
2637	Deep Blue Sea (1999)	2637	2003
2638	Mystery Men (1999)	2638	2004
2639	Runaway Bride (1999)	2639	2005
2640	Twin Falls Idaho (1999)	2640	2022
2641	"Killing, The (1956)"	2641	2000
2642	Killer's Kiss (1955)	2642	2001
2643	Spartacus (1960)	2643	2002
2644	Lolita (1962)	2644	2003
2645	Barry Lyndon (1975)	2645	2004
2646	"400 Blows, The (Les quatre cents coups) (1959)"	2646	2005
2647	Jules and Jim (Jules et Jim) (1961)	2647	2006
2648	Vibes (1988)	2648	2007
2649	"Mosquito Coast, The (1986)"	2649	2008
2650	"Golden Child, The (1986)"	2650	2009
2651	Brighton Beach Memoirs (1986)	2651	2010
2652	Assassination (1987)	2652	2011
2653	Crimes of the Heart (1986)	2653	2012
2654	"Color Purple, The (1985)"	2654	2013
2655	"Kindred, The (1986)"	2655	2014
2656	No Mercy (1986)	2656	2015
2657	Ménage (Tenue de soirée) (1986)	2657	2016
2658	Native Son (1986)	2658	2017
2659	Otello (1986)	2659	2018
2660	"Mission, The (1986)"	2660	2019
2661	Little Shop of Horrors (1986)	2661	2020
2662	"Little Shop of Horrors, The (1960)"	2662	2021
2663	Allan Quatermain and the Lost City of Gold (1987)	2663	2022
2664	"Morning After, The (1986)"	2664	2020
2665	Radio Days (1987)	2665	1970
2666	From the Hip (1987)	2666	1971
2667	Outrageous Fortune (1987)	2667	1972
2668	"Bedroom Window, The (1987)"	2668	1973
2669	Deadtime Stories (1987)	2669	1974
2670	Light of Day (1987)	2670	1975
2671	Wanted: Dead or Alive (1987)	2671	1976
2672	Frances (1982)	2672	1977
2673	Plenty (1985)	2673	1978
2674	Dick (1999)	2674	1979
2675	"Gambler, The (Játékos, A) (1997)"	2675	1980
2676	"Iron Giant, The (1999)"	2676	1981
2677	"Sixth Sense, The (1999)"	2677	1982
2678	"Thomas Crown Affair, The (1999)"	2678	1983
2679	"Thomas Crown Affair, The (1968)"	2679	1984
2680	"Acid House, The (1998)"	2680	1985
2681	"Adventures of Sebastian Cole, The (1998)"	2681	1986
2682	Illuminata (1998)	2682	1987
2683	Stiff Upper Lips (1998)	2683	1988
2684	"Yards, The (2000)"	2684	1989
2685	Bowfinger (1999)	2685	1990
2686	Brokedown Palace (1999)	2686	1991
2687	Detroit Rock City (1999)	2687	1992
2688	Alice and Martin (Alice et Martin) (1998)	2688	1993
2689	Better Than Chocolate (1999)	2689	1994
2690	Head On (1998)	2690	1995
2691	"Marcello Mastroianni: I Remember Yes, I Remember (Marcello Mastroianni: mi ricordo, sì, io mi ricordo) (1997)"	2691	1996
2692	Cobra (1925)	2692	1997
2693	Never Talk to Strangers (1995)	2693	1998
2694	Heaven Can Wait (1978)	2694	1999
2695	"Raven, The (1963)"	2695	2000
2696	"Tingler, The (1959)"	2696	2001
2697	"Pit and the Pendulum, The (1961)"	2697	2002
2698	"Tomb of Ligeia, The (1965)"	2698	2003
2699	"Masque of the Red Death, The (1964)"	2699	2004
2700	Tales of Terror (1962)	2700	2005
2701	Haunted Honeymoon (1986)	2701	2006
2702	Cat's Eye (1985)	2702	2007
2703	Monty Python's And Now for Something Completely Different (1971)	2703	2008
2704	Damien: Omen II (1978)	2704	2009
2705	"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)"	2705	2010
2706	Airplane! (1980)	2706	2011
2707	Airplane II: The Sequel (1982)	2707	2012
2708	"American Werewolf in Paris, An (1997)"	2708	2013
2709	European Vacation (aka National Lampoon's European Vacation) (1985)	2709	2014
2710	National Lampoon's Vacation (1983)	2710	2015
2711	Funny Farm (1988)	2711	2016
2712	Big (1988)	2712	2017
2713	Problem Child (1990)	2713	2018
2714	Problem Child 2 (1991)	2714	2019
2715	Little Nemo: Adventures in Slumberland (1992)	2715	2020
2716	Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997)	2716	2021
2717	Tequila Sunrise (1988)	2717	2022
2718	"Pelican Brief, The (1993)"	2718	1999
2719	"Christmas Story, A (1983)"	2719	2000
2720	Mickey Blue Eyes (1999)	2720	2001
2721	Teaching Mrs. Tingle (1999)	2721	2002
2722	Universal Soldier: The Return (1999)	2722	2003
2723	Universal Soldier (1992)	2723	2004
2724	Love Stinks (1999)	2724	2005
2725	Perfect Blue (1997)	2725	2022
2726	With Friends Like These... (1998)	2726	2000
2727	In Too Deep (1999)	2727	2001
2728	"Source, The (1999)"	2728	2002
2729	"Bat, The (1959)"	2729	2003
2730	Iron Eagle (1986)	2730	2004
2731	Iron Eagle II (1988)	2731	2005
2732	Aces: Iron Eagle III (1992)	2732	2006
2733	Iron Eagle IV (1995)	2733	2007
2734	Three Days of the Condor (3 Days of the Condor) (1975)	2734	2008
2735	Hamlet (1964)	2735	2009
2736	Male and Female (1919)	2736	2010
2737	Medicine Man (1992)	2737	2011
2738	"Spiders Part 1: The Golden Lake, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)"	2738	2012
2739	On the Ropes (1999)	2739	2013
2740	Rosie (1998)	2740	2014
2741	"13th Warrior, The (1999)"	2741	2015
2742	"Astronaut's Wife, The (1999)"	2742	2016
2743	Dudley Do-Right (1999)	2743	2017
2744	"Muse, The (1999)"	2744	2018
2745	Cabaret Balkan (Bure Baruta) (1998)	2745	2019
2746	"Dog of Flanders, A (1999)"	2746	2020
2747	"Lost Son, The (1999)"	2747	2021
2748	Lucie Aubrac (1997)	2748	2022
2749	"Very Thought of You, The (1998)"	2749	2020
2750	Chill Factor (1999)	2750	1970
2751	Outside Providence (1999)	2751	1971
2752	Bedrooms & Hallways (1998)	2752	1972
2753	I Woke Up Early the Day I Died (1998)	2753	1973
2754	West Beirut (West Beyrouth) (1998)	2754	1974
2755	Stigmata (1999)	2755	1975
2756	Stir of Echoes (1999)	2756	1976
2757	Best Laid Plans (1999)	2757	1977
2758	"Black Cat, White Cat (Crna macka, beli macor) (1998)"	2758	1978
2759	"Minus Man, The (1999)"	2759	1979
2760	Whiteboyz (1999)	2760	1980
2761	"Adventures of Milo and Otis, The (Koneko monogatari) (1986)"	2761	1981
2762	Only Angels Have Wings (1939)	2762	1982
2763	"Othello (Tragedy of Othello: The Moor of Venice, The) (1952)"	2763	1983
2764	Queens Logic (1991)	2764	1984
2765	Public Access (1993)	2765	1985
2766	Saturn 3 (1980)	2766	1986
2767	"Soldier's Story, A (1984)"	2767	1987
2768	"Alice, Sweet Alice (a.k.a. Communion) (a.k.a. Holy Terror) (1976)"	2768	1988
2769	Don't Look in the Basement! (1973)	2769	1989
2770	Nightmares (1983)	2770	1990
2771	I Saw What You Did (1965)	2771	1991
2772	Yellow Submarine (1968)	2772	1992
2773	American Beauty (1999)	2773	1993
2774	Stop Making Sense (1984)	2774	1994
2775	Blue Streak (1999)	2775	1995
2776	For Love of the Game (1999)	2776	1996
2777	Caligula (1979)	2777	1997
2778	"Hard Day's Night, A (1964)"	2778	1998
2779	Splendor (1999)	2779	1999
2780	Sugar Town (1999)	2780	2000
2781	"Buddy Holly Story, The (1978)"	2781	2001
2782	Fright Night (1985)	2782	2002
2783	Fright Night Part II (1988)	2783	2003
2784	"Separation, The (Séparation, La) (1994)"	2784	2004
2785	Barefoot in the Park (1967)	2785	2005
2786	Deliverance (1972)	2786	2006
2787	Excalibur (1981)	2787	2007
2788	Lulu on the Bridge (1998)	2788	2008
2789	"Pajama Game, The (1957)"	2789	2009
2790	Sommersby (1993)	2790	2010
2791	Thumbelina (1994)	2791	2011
2792	Tommy (1975)	2792	2012
2793	Hell Night (1981)	2793	2013
2794	Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991)	2794	2014
2795	Armour of God (Long xiong hu di) (1987)	2795	2015
2796	Double Jeopardy (1999)	2796	2016
2797	Jakob the Liar (1999)	2797	2017
2798	Mumford (1999)	2798	2018
2799	Dog Park (1998)	2799	2019
2800	Guinevere (1999)	2800	2020
2801	"Adventures of Elmo in Grouchland, The (1999)"	2801	2021
2802	Simon Sez (1999)	2802	2022
2803	Drive Me Crazy (1999)	2803	1999
2804	"Mystery, Alaska (1999)"	2804	2000
2805	Three Kings (1999)	2805	2001
2806	"Happy, Texas (1999)"	2806	2002
2807	New Rose Hotel (1998)	2807	2003
2808	Plunkett & MaCleane (1999)	2808	2004
2809	Romance (1999)	2809	2005
2810	Napoleon and Samantha (1972)	2810	2022
2811	Alvarez Kelly (1966)	2811	2000
2812	And the Ship Sails On (E la nave va) (1983)	2812	2001
2813	"Dark Half, The (1993)"	2813	2002
2814	Gulliver's Travels (1939)	2814	2003
2815	Monkey Shines (1988)	2815	2004
2816	Phantasm (1979)	2816	2005
2817	Psycho II (1983)	2817	2006
2818	Psycho III (1986)	2818	2007
2819	Rain (1932)	2819	2008
2820	Sanjuro (Tsubaki Sanjûrô) (1962)	2820	2009
2821	Random Hearts (1999)	2821	2010
2822	Superstar (1999)	2822	2011
2823	Boys Don't Cry (1999)	2823	2012
2824	"Five Wives, Three Secretaries and Me (1998)"	2824	2013
2825	"Ennui, L' (1998)"	2825	2014
2826	"Grandfather, The (Abuelo, El) (1998)"	2826	2015
2827	"Limey, The (1999)"	2827	2016
2828	"Mating Habits of the Earthbound Human, The (1999)"	2828	2017
2829	Molly (1999)	2829	2018
2830	Risky Business (1983)	2830	2019
2831	Total Recall (1990)	2831	2020
2832	Body Heat (1981)	2832	2021
2833	Ferris Bueller's Day Off (1986)	2833	2022
2834	"Year of Living Dangerously, The (1982)"	2834	2020
2835	Children of Paradise (Les enfants du paradis) (1945)	2835	1970
2836	High Plains Drifter (1973)	2836	1971
2837	Hang 'Em High (1968)	2837	1972
2838	Handle with Care (a.k.a. Citizen's Band) (1977)	2838	1973
2839	Drunken Master (Jui kuen) (1978)	2839	1974
2840	"Conformist, The (Conformista, Il) (1970)"	2840	1975
2841	Hairspray (1988)	2841	1976
2842	Brief Encounter (1946)	2842	1977
2843	"Razor's Edge, The (1984)"	2843	1978
2844	Reds (1981)	2844	1979
2845	Return with Honor (1998)	2845	1980
2846	Time of the Gypsies (Dom za vesanje) (1989)	2846	1981
2847	Days of Heaven (1978)	2847	1982
2848	"Fire Within, The (Feu follet, Le) (1963)"	2848	1983
2849	"Amor brujo, El (Love Bewitched, A) (1986)"	2849	1984
2850	"Lady Eve, The (1941)"	2850	1985
2851	Sullivan's Travels (1941)	2851	1986
2852	"Palm Beach Story, The (1942)"	2852	1987
2853	Man Facing Southeast (Hombre mirando al sudeste) (1986)	2853	1988
2854	Niagara (1953)	2854	1989
2855	Gilda (1946)	2855	1990
2856	South Pacific (1958)	2856	1991
2857	Flashdance (1983)	2857	1992
2858	Indochine (1992)	2858	1993
2859	"Dirty Dozen, The (1967)"	2859	1994
