MovieID,Title,Genres
3277,American Graffiti (1973),Comedy|Drama
3278,"Asphalt Jungle, The (1950)",Crime|Film-Noir
3279,"Searchers, The (1956)",Drama|Western
3280,"Devil's Brigade, The (1968)",War
3281,"Big Country, The (1958)",Romance|Western
3282,Any Number Can Win (Mélodie en sous-sol ) (1963),Crime
3283,Betrayed (1988),Drama|Thriller
3284,Bound for Glory (1976),Drama
3285,"Bridge at Remagen, The (1969)",Action|War
3286,Buck and the Preacher (1972),Western
3287,Daughters of the Dust (1991),Drama
3288,Destination Moon (1950),Sci-Fi
3289,"Fantastic Night, The (Nuit fantastique, La) (1942)",Romance
3290,Hangmen Also Die (1943),Drama|War
3291,"Ogre, The (Unhold, Der) (1996)",Drama
3292,On the Beach (1959),Drama
3293,Railroaded! (1947),Film-Noir
3294,Slaves to the Underground (1997),Comedy|Drama
3295,Song of Freedom (1936),Drama
3296,Big Fella (1937),Drama|Musical
3297,"Taking of Pelham One Two Three, The (1974)",Action|Crime
3298,Volunteers (1985),Comedy
3299,JFK (1991),Drama|Mystery|Thriller
3300,Who's Harry Crumb? (1989),Comedy|Mystery
3301,Harry and the Hendersons (1987),Children|Comedy
3302,Let's Get Harry (1986),Action|Adventure
3303,Shanghai Surprise (1986),Adventure|Crime|Drama|Romance
3304,Who's That Girl? (1987),Comedy
3305,She-Devil (1989),Comedy
3306,Date with an Angel (1987),Comedy|Fantasy|Romance
3307,Blind Date (1987),Comedy|Romance
3308,Nadine (1987),Comedy
3309,"Muppet Movie, The (1979)",Adventure|Children|Comedy|Musical
3310,"Great Muppet Caper, The (1981)",Children|Comedy
3311,"Muppets Take Manhattan, The (1984)",Children|Comedy|Musical
3312,Sesame Street Presents Follow That Bird (1985),Children|Comedy
3313,We're Back! A Dinosaur's Story (1993),Adventure|Animation|Children|Fantasy
3314,Baby... Secret of the Lost Legend (1985),Adventure|Sci-Fi
3315,Turtle Diary (1985),Comedy|Drama|Romance
3316,Raise the Titanic (1980),Drama|Thriller
3317,Titanic (1953),Action|Drama
3318,"Night to Remember, A (1958)",Action|Drama
3319,Captain Horatio Hornblower R.N. (1951),Action|Adventure|Drama|War
3320,"Carriers Are Waiting, The (Convoyeurs attendent, Les) (1999)",Comedy|Drama
3321,Erin Brockovich (2000),Drama
3322,Final Destination (2000),Drama|Thriller
3323,Soft Fruit (1999),Comedy|Drama
3324,Babymother (1998),Drama
3325,"Bear, The (Ours, L') (1988)",Adventure|Children|Drama
3326,Impact (1949),Crime|Drama
3327,Love Is a Many-Splendored Thing (1955),Drama|Romance|War
3328,"Mirror, The (Zerkalo) (1975)",Drama
3329,"Crimson Pirate, The (1952)",Adventure|Comedy
3330,Thelma & Louise (1991),Adventure|Crime|Drama
3331,Something for Everyone (1970),Comedy|Crime
3332,...And Justice for All (1979),Drama|Thriller
3333,Animal House (1978),Comedy
3334,She's Gotta Have It (1986),Comedy|Romance
3335,School Daze (1988),Drama
3336,Do the Right Thing (1989),Drama
3337,Mo' Better Blues (1990),Drama|Musical
3338,Jungle Fever (1991),Drama|Romance
3339,Coogan's Bluff (1968),Crime
3340,"Champ, The (1979)",Drama
3341,Creature Comforts (1989),Animation|Comedy
3342,Death Wish (1974),Action|Crime|Drama
3343,Death Wish 2 (1982),Action|Drama
3344,Death Wish 3 (1985),Action|Drama
3345,Death Wish 4: The Crackdown (1987),Action|Drama
3346,Death Wish 5: The Face of Death (1994),Action|Drama
3347,Double Indemnity (1944),Crime|Drama|Film-Noir
3348,Dying Young (1991),Drama|Romance
3349,Cool as Ice (1991),Drama
3350,Teenage Mutant Ninja Turtles (1990),Action|Children|Comedy|Fantasy|Sci-Fi
3351,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children|Fantasy
3352,Teenage Mutant Ninja Turtles III (1993),Action|Adventure|Children|Comedy|Fantasy
3353,Red Dawn (1984),Action|Drama|War
3354,Band of the Hand (1986),Action|Crime|Drama
3355,Born American (1986),Action|Drama|Thriller
3356,Bloodsport (1988),Action
3357,Eyes of Laura Mars (1978),Mystery|Thriller
3358,Funny Bones (1995),Comedy|Drama
3359,"Good Earth, The (1937)",Drama
3360,"Good Morning, Vietnam (1987)",Comedy|Drama|War
3361,"Good Mother, The (1988)",Drama
3362,Grumpy Old Men (1993),Comedy
3363,Guess Who's Coming to Dinner (1967),Drama
3364,Romeo Must Die (2000),Action|Crime|Romance|Thriller
3365,Here on Earth (2000),Drama|Romance
3366,Whatever It Takes (2000),Comedy|Romance
3367,Buddy Boy (1999),Drama|Thriller
3368,"Color of Paradise, The (Rang-e khoda) (1999)",Drama
3369,Waking the Dead (2000),Drama|Thriller
3370,Blood and Sand (Sangre y Arena) (1989),Drama|Romance
3371,Gothic (1986),Drama|Horror
3372,Hillbillys in a Haunted House (1967),Comedy
3373,Lord of the Flies (1963),Adventure|Drama|Thriller
3374,Modern Times (1936),Comedy|Drama|Romance
3375,Last Resort (National Lampoon's Last Resort) (1994),Comedy
3376,Solar Crisis (1990),Sci-Fi|Thriller
3377,That's Life! (1986),Drama
3378,Heart and Souls (1993),Comedy|Fantasy
3379,Hud (1963),Drama|Western
3380,"Hustler, The (1961)",Drama
3381,Inherit the Wind (1960),Drama
3382,Dersu Uzala (1975),Adventure|Drama
3383,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi
3384,"Horror Hotel (a.k.a. City of the Dead, The) (1960)",Horror|Thriller
3385,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976),Comedy
3386,Retroactive (1997),Sci-Fi|Thriller
3387,"Place in the Sun, A (1951)",Drama|Romance
3388,Jacob's Ladder (1990),Horror|Mystery
3389,Empire Records (1995),Comedy|Drama
3390,"Bamba, La (1987)",Drama
3391,Ladyhawke (1985),Adventure|Fantasy|Romance
3392,Lucas (1986),Drama|Romance
3393,High Fidelity (2000),Comedy|Drama|Romance
3394,"Road to El Dorado, The (2000)",Animation|Children
3395,"Skulls, The (2000)",Thriller
3396,Autopsy (Macchie Solari) (1975),Horror
3397,Devil Girl From Mars (1954),Sci-Fi
3398,El Dorado (1966),Western
3399,"Hideous Sun Demon, The (1959)",Horror|Sci-Fi
3400,Hook (1991),Adventure|Comedy|Fantasy
3401,Horror Express (1972),Horror
3402,My Chauffeur (1986),Comedy
3403,"Son of the Sheik, The (1926)",Adventure|Comedy|Romance
3404,Torso (1973),Horror|Mystery|Thriller
3405,True Grit (1969),Adventure|Drama|Western
3406,Roadside Prophets (1992),Comedy|Drama
3407,Madame Sousatzka (1988),Drama
3408,Max Dugan Returns (1983),Comedy
3409,Midnight Express (1978),Drama
3410,Misery (1990),Drama|Horror|Thriller
3411,Mr. Saturday Night (1992),Comedy|Drama
3412,Murphy's Romance (1985),Comedy|Romance
3413,My Life (1993),Drama
3414,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi
3415,Network (1976),Comedy|Drama
3416,No Way Out (1987),Drama|Mystery|Thriller
3417,North Dallas Forty (1979),Comedy|Drama
3418,"Odd Couple, The (1968)",Comedy
3419,"Outlaw Josey Wales, The (1976)",Action|Adventure|Drama|Thriller|Western
3420,Black and White (1999),Drama
3421,Frequency (2000),Drama|Thriller
3422,Ready to Rumble (2000),Comedy
3423,Return to Me (2000),Drama|Romance
3424,Rules of Engagement (2000),Drama|Thriller
3425,Joe Gould's Secret (2000),Drama
3426,Me Myself I (2000),Comedy|Romance
3427,"Bell, Book and Candle (1958)",Comedy|Fantasy|Romance
3428,"Bells, The (1926)",Crime|Drama
3429,"End of Violence, The (1997)",Drama|Thriller
3430,Force 10 from Navarone (1978),Action|Drama|War
3431,How to Stuff a Wild Bikini (1965),Comedy
3432,Mystery Train (1989),Comedy|Drama
3433,Sacco and Vanzetti (Sacco e Vanzetti) (1971),Drama
3434,Taffin (1988),Action|Thriller
3435,Arthur (1981),Comedy|Romance
3436,Bachelor Party (1984),Comedy
3437,Parenthood (1989),Comedy|Drama
3438,Predator (1987),Action|Sci-Fi|Thriller
3439,"Prince of Tides, The (1991)",Drama|Romance
3440,"Postman Always Rings Twice, The (1981)",Crime|Thriller
3441,Smoking/No Smoking (1993),Comedy
3442,All the Vermeers in New York (1990),Comedy|Drama|Romance
3443,"Actor's Revenge, An (Yukinojô henge) (1963)",Drama
3444,28 Days (2000),Drama
3445,American Psycho (2000),Crime|Horror|Mystery|Thriller
3446,Keeping the Faith (2000),Comedy|Drama|Romance
3447,Where the Money Is (2000),Comedy|Drama
3448,East is East (1999),Comedy
3449,"Filth and the Fury, The (2000)",Documentary
3450,Passion of Mind (2000),Drama|Mystery|Romance
3451,Third World Cop (1999),Action
3452,Coming Apart (1969),Drama
3453,Diner (1982),Comedy|Drama
3454,Shakes the Clown (1992),Comedy
3455,Cabaret (1972),Drama|Musical
3456,What Ever Happened to Baby Jane? (1962),Drama|Horror|Thriller
3457,Prick Up Your Ears (1987),Comedy|Drama
3458,Auntie Mame (1958),Comedy|Drama
3459,Guys and Dolls (1955),Comedy|Musical|Romance
3460,"Hunger, The (1983)",Horror
3461,Marathon Man (1976),Crime|Drama|Thriller
3462,Caddyshack (1980),Comedy
3463,Gossip (2000),Drama|Thriller
3464,Love and Basketball (2000),Drama|Romance
3465,U-571 (2000),Action|Thriller|War
3466,"Virgin Suicides, The (1999)",Drama|Romance
3467,Jennifer 8 (1992),Mystery|Thriller
3468,"Law, The (a.k.a. Where the Hot Wind Blows!) (Legge, La) (1958)",Drama
3469,Limelight (1952),Comedy|Drama|Romance
3470,Empire of Passion (a.k.a. In the Realm of Passion) (a.k.a. Phantom Love) (Ai No Borei) (1978),Crime|Drama|Romance
3471,Stacy's Knights (1982),Drama
3472,Committed (2000),Comedy|Drama
3473,"Crow: Salvation, The (2000)",Action|Horror
3474,"Flintstones in Viva Rock Vegas, The (2000)",Children|Comedy
3475,Where the Heart Is (2000),Comedy|Drama
3476,"Big Kahuna, The (2000)",Comedy|Drama
3477,Bossa Nova (2000),Comedy|Drama|Romance
3478,Smiling Fish and Goat on Fire (1999),Comedy|Romance
3479,"Idiots, The (Idioterne) (1998)",Comedy|Drama
3480,"Last September, The (1999)",Drama
3481,Time Code (2000),Comedy|Drama
3482,Carnosaur (1993),Horror|Sci-Fi
3483,Carnosaur 2 (1995),Horror|Sci-Fi
3484,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi
3485,Defying Gravity (1997),Drama
3486,"Hidden, The (1987)",Action|Horror|Sci-Fi
3487,Two Moon Junction (1988),Drama|Romance
3488,Gladiator (2000),Action|Adventure|Drama
3489,I Dreamed of Africa (2000),Drama
3490,Up at the Villa (2000),Drama
3491,Human Traffic (1999),Comedy
3492,"Jails, Hospitals & Hip-Hop (2000)",Comedy|Documentary|Drama
3493,Black Tights (1-2-3-4 ou Les Collants noirs) (1960),Drama|Musical
3494,Breathless (1983),Action|Drama|Romance|Thriller
3495,"Great Locomotive Chase, The (1956)",Adventure|War
3496,"Idolmaker, The (1980)",Drama
3497,Inferno (1980),Horror
3498,"King of Marvin Gardens, The (1972)",Crime|Drama
3499,"Whom the Gods Wish to Destroy (Nibelungen, Teil 1: Siegfried, Die) (1966)",Adventure|Fantasy
3500,"Lords of Flatbush, The (1974)",Comedy|Drama
3501,Mr. Mom (1983),Comedy|Drama
3502,"Time Masters (Maîtres du temps, Les) (1982)",Animation|Sci-Fi
3503,Battlefield Earth (2000),Action|Sci-Fi
3504,Center Stage (2000),Drama|Musical
3505,Held Up (1999),Comedy
3506,Screwed (2000),Comedy
3507,Whipped (2000),Comedy
3508,Hamlet (2000),Crime|Drama|Romance|Thriller
3509,Anchors Aweigh (1945),Comedy|Musical
3510,Blue Hawaii (1961),Comedy|Musical
3511,"Castaway Cowboy, The (1974)",Comedy|Western
3512,G. I. Blues (1960),Comedy|Musical|Romance
3513,"Gay Deceivers, The (1969)",Comedy
3514,Gypsy (1962),Musical
3515,King Creole (1958),Crime|Drama|Musical
3516,On the Town (1949),Comedy|Musical|Romance
3517,One Little Indian (1973),Comedy|Western
3518,Pee-wee's Big Adventure (1985),Adventure|Comedy
3519,Regret to Inform (1998),Documentary
3520,Roustabout (1964),Drama|Musical|Romance
3521,Saludos Amigos (1943),Animation|Children|Comedy
3522,"Slipper and the Rose, The (1976)",Adventure|Musical|Romance
3523,Things Change (1988),Comedy
3524,Honeymoon in Vegas (1992),Comedy|Romance
3525,Dinosaur (2000),Adventure|Animation|Children
3526,Loser (2000),Comedy|Romance
3527,Road Trip (2000),Comedy
3528,Small Time Crooks (2000),Comedy|Crime
3529,"Hollywood Knights, The (1980)",Comedy
3530,"Myth of Fingerprints, The (1997)",Comedy|Drama
3531,Possession (1981),Drama|Horror
3532,"Twelve Chairs, The (1970)",Comedy
3533,Mission: Impossible II (2000),Action|Adventure|Thriller
3534,Shanghai Noon (2000),Action|Adventure|Comedy|Western
3535,Better Living Through Circuitry (1999),Documentary
3536,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999),Comedy
3537,Carnival of Souls (1962),Horror|Thriller
3538,Flying Tigers (1942),Action|Drama|Romance|War
3539,"Gold Rush, The (1925)",Adventure|Comedy|Romance
3540,"House of Exorcism, The (a.k.a. Lisa and the Devil) (Casa dell'esorcismo, La) (1973)",Horror
3541,It's in the Water (1998),Comedy
3542,Monsieur Verdoux (1947),Comedy|Crime
3543,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller
3544,Seven Days in May (1964),Thriller
3545,"Spy Who Loved Me, The (1977)",Action|Adventure|Thriller
3546,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998),Drama
3547,Vagabond (Sans toit ni loi) (1985),Drama
3548,Moonraker (1979),Action|Adventure|Sci-Fi|Thriller
3549,"Man with the Golden Gun, The (1974)",Action|Adventure|Thriller
3550,"King in New York, A (1957)",Comedy|Drama
3551,"Woman of Paris, A (1923)",Drama
3552,In Old California (1942),Western
3553,"Fighting Seabees, The (1944)",Action|Drama|War
3554,Dark Command (1940),Western
3555,Cleo from 5 to 7 (Cléo de 5 à 7) (1962),Drama
3556,Big Momma's House (2000),Comedy
3557,Running Free (1999),Adventure|Children|Drama
3558,"Abominable Snowman, The (Abominable Snowman of the Himalayas, The) (1957)",Horror|Sci-Fi
3559,American Gigolo (1980),Drama
3560,Anguish (Angustia) (1987),Horror
3561,"Blood Spattered Bride, The (La novia ensangrentada) (1972)",Horror
3562,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi) (1980)",Horror
3563,"Endless Summer, The (1966)",Documentary
3564,"Guns of Navarone, The (1961)",Action|Adventure|Drama|War
3565,Blow-Out (La grande bouffe) (1973),Drama
3566,Lured (1947),Crime|Film-Noir|Mystery|Thriller
3567,Pandora and the Flying Dutchman (1951),Drama
3568,Quatermass and the Pit (1967),Horror|Sci-Fi
3569,Quatermass 2 (Enemy from Space) (1957),Sci-Fi|Thriller
3570,Puppet Master (1989),Horror|Sci-Fi|Thriller
3571,Puppet Master II (1991),Horror|Sci-Fi|Thriller
3572,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller
3573,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller
3574,Puppet Master 5: The Final Chapter (1994),Horror|Sci-Fi|Thriller
3575,Curse of the Puppet Master (Puppet Master 6: The Curse) (1998),Horror|Sci-Fi|Thriller
3576,Retro Puppet Master (Puppet Master 7) (1999),Horror|Sci-Fi|Thriller
3577,Rent-A-Cop (1988),Action|Comedy|Crime
3578,Romeo and Juliet (1968),Drama|Romance
3579,Stay Tuned (1992),Comedy
3580,Story of G.I. Joe (1945),War
3581,Blazing Saddles (1974),Comedy|Western
3582,Benji (1974),Adventure|Children
3583,Benji the Hunted (1987),Adventure|Children
3584,For the Love of Benji (1977),Adventure|Children|Comedy|Drama
3585,White Christmas (1954),Comedy|Musical|Romance
3586,Eraserhead (1977),Drama|Horror
3587,Baraka (1992),Documentary
3588,"Man with the Golden Arm, The (1955)",Drama
3589,"Decline of Western Civilization, The (1981)",Documentary|Musical
3590,"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary
3591,For a Few Dollars More (Per qualche dollaro in più) (1965),Action|Drama|Thriller|Western
3592,Magnum Force (1973),Action|Crime|Drama|Thriller
3593,Blood Simple (1984),Crime|Drama|Film-Noir
3594,"Fabulous Baker Boys, The (1989)",Drama|Romance
3595,Prizzi's Honor (1985),Comedy|Drama|Romance
3596,Flatliners (1990),Horror|Sci-Fi|Thriller
3597,Light Years (Gandahar) (1988),Adventure|Animation|Fantasy|Sci-Fi
3598,Porky's (1982),Comedy
3599,Porky's II: The Next Day (1983),Comedy
3600,Porky's Revenge (1985),Comedy
3601,Private School (1983),Comedy
3602,Class of Nuke 'Em High (1986),Comedy|Horror
3603,"Toxic Avenger, The (1985)",Comedy|Horror
3604,"Toxic Avenger, Part II, The (1989)",Comedy|Horror
3605,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",Comedy|Horror
3606,Night of the Creeps (1986),Comedy|Horror|Sci-Fi|Thriller
3607,Predator 2 (1990),Action|Sci-Fi|Thriller
3608,"Running Man, The (1987)",Action|Sci-Fi
3609,Starman (1984),Adventure|Drama|Romance|Sci-Fi
3610,"Brother from Another Planet, The (1984)",Drama|Sci-Fi
3611,Alien Nation (1988),Crime|Drama|Sci-Fi|Thriller
3612,Mad Max (1979),Action|Adventure|Sci-Fi
3613,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi
3614,Mad Max Beyond Thunderdome (1985),Action|Adventure|Sci-Fi
3615,Bird on a Wire (1990),Action|Comedy|Romance
3616,Angel Heart (1987),Film-Noir|Horror|Mystery|Thriller
3617,9 1/2 Weeks (Nine 1/2 Weeks) (1986),Drama|Romance
3618,Firestarter (1984),Horror|Thriller
3619,Sleepwalkers (1992),Horror
3620,Action Jackson (1988),Action|Comedy|Crime|Thriller
3621,Sarafina! (1992),Drama
3622,Soapdish (1991),Comedy
3623,"Long Walk Home, The (1990)",Drama
3624,Clara's Heart (1988),Drama
3625,Burglar (1987),Comedy|Crime
3626,Fatal Beauty (1987),Action|Comedy|Crime|Drama
3627,Gone in 60 Seconds (2000),Action|Crime
3628,American Pimp (1999),Documentary
3629,Love's Labour's Lost (2000),Comedy|Romance
3630,Sunshine (1999),Drama
3631,Trixie (2000),Comedy|Crime|Mystery
3632,American Virgin (2000),Comedy
3633,Hamlet (1990),Drama
3634,Coming Home (1978),Drama|War
3635,American Pop (1981),Animation|Musical
3636,Assault on Precinct 13 (1976),Action|Thriller
3637,Near Dark (1987),Horror|Western
3638,One False Move (1992),Crime|Drama|Film-Noir|Thriller
3639,Shaft (1971),Action|Crime|Drama|Thriller
3640,"Conversation, The (1974)",Drama|Mystery
3641,Cutter's Way (1981),Drama|Thriller
3642,"Fury, The (1978)",Horror
3643,"Paper Chase, The (1973)",Drama
3644,Prince of the City (1981),Drama
3645,Serpico (1973),Crime|Drama
3646,"Ace in the Hole (Big Carnival, The) (1951)",Drama
3647,Lonely Are the Brave (1962),Drama|Western
3648,"Sugarland Express, The (1974)",Drama
3649,Trouble in Paradise (1932),Comedy|Romance
3650,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy
3651,Badlands (1973),Crime|Drama|Thriller
3652,Battleship Potemkin (1925),Drama|War
3653,Boys and Girls (2000),Comedy|Romance
3654,Shaft (2000),Action|Crime|Thriller
3655,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi
3656,Butterfly (La lengua de las mariposas) (1999),Drama
3657,Jesus' Son (1999),Drama
3658,"Match, The (1999)",Comedy|Romance
3659,"Time Regained (Temps retrouvé, Le) (1999)",Drama
3660,Boricua's Bond (2000),Drama
3661,Chicken Run (2000),Animation|Children|Comedy
3662,"Me, Myself & Irene (2000)",Adventure|Comedy
3663,"Patriot, The (2000)",Action|Drama|War
3664,"Adventures of Rocky and Bullwinkle, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
3665,"Perfect Storm, The (2000)",Drama|Thriller
3666,"Golden Bowl, The (2000)",Drama
3667,Asylum (1972),Horror
3668,Communion (1989),Drama|Sci-Fi|Thriller
3669,Fun and Fancy Free (1947),Animation|Children|Musical
3670,"Kentucky Fried Movie, The (1977)",Comedy
3671,"Bound by Honor (a.k.a. Blood In, Blood Out) (1993)",Action|Crime|Drama|Thriller
3672,Daughter of Dr. Jeckyll (1957),Horror
3673,F/X (1986),Action|Crime|Thriller
3674,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),Action|Crime|Thriller
3675,"Hot Spot, The (1990)",Crime|Drama|Romance
3676,Missing in Action (1984),Action|War
3677,Missing in Action 2: The Beginning (1985),Action|War
3678,Braddock: Missing in Action III (1988),Action|War
3679,Thunderbolt and Lightfoot (1974),Action
3680,Dreamscape (1984),Horror|Sci-Fi|Thriller
3681,The Golden Voyage of Sinbad (1973),Action|Adventure|Fantasy
3682,"Hatchet for the Honeymoon (Rosso segno della follia, Il) (1970)",Fantasy|Horror|Thriller
3683,House Party (1990),Comedy
3684,House Party 2 (1991),Comedy|Drama|Romance
3685,Make Mine Music (1946),Animation|Children|Musical
3686,Melody Time (1948),Animation|Children|Musical
3687,Nekromantik (1987),Comedy|Horror
3688,On Our Merry Way (1948),Comedy|Drama
3689,Project Moon Base (1953),Sci-Fi
3690,Rocketship X-M (1950),Sci-Fi
3691,Shaft in Africa (1973),Action|Crime
3692,Shaft's Big Score! (1972),Action|Crime
3693,Croupier (1998),Crime|Drama
