LinkID,ImdbID,TmdbID
7953,78437,30876
7954,316654,558
7955,381006,48732
7956,381681,80
7957,331952,10742
7958,349683,9477
7959,357413,8699
7960,368975,9893
7961,356470,11247
7962,343818,2048
7963,390221,436
7964,43469,61391
7965,55992,18643
7966,158030,67297
7967,77629,31948
7968,56196,43004
7969,68909,45793
7970,64728,46495
7971,73559,45874
7972,47365,65994
7973,89945,19014
7974,95468,10754
7975,51087,30054
7976,101004,36630
7977,299594,39770
7978,72021,36627
7979,56085,11897
7980,40491,43443
7981,358569,54300
7982,74916,58925
7983,372183,2502
7984,327554,314
7985,359423,18923
7986,125766,146373
7987,75268,5228
7988,23563,12206
7989,245157,16539
7990,50171,75046
7991,35763,74012
7992,236157,26126
7993,50356,15876
7994,113074,26300
7995,32475,68064
7996,64395,12625
7997,51750,45520
7998,90197,46767
7999,71737,55848
8000,65969,42525
8001,68897,43417
8002,49902,15244
8003,47216,62395
8004,59470,42737
8005,54240,47615
8006,63592,39209
8007,100602,20876
8008,69280,24559
8009,351770,78208
8010,35530,43786
8011,45323,72613
8012,35583,43787
8013,39169,27437
8014,69822,40374
8015,311072,20316
8016,99292,41925
8017,219636,259389
8018,35799,22871
8019,112895,37019
8020,109665,18190
8021,299873,71786
8022,97373,42347
8023,99623,39140
8024,76111,69903
8025,107045,219345
8026,260695,41890
8027,97530,27307
8028,104812,36709
8029,40613,32294
8030,29284,41463
8031,93744,19051
8032,38776,43485
8033,52002,51997
8034,28108,43885
8035,111216,112969
8036,40806,62694
8037,35369,43785
8038,103007,53287
8039,92042,29584
8040,86494,32644
8041,293191,89482
8042,57091,1040
8043,64381,42604
8044,62153,24214
8045,72848,5122
8046,68424,42469
8047,88315,119623
8048,243609,1783
8049,44926,10910
8050,92637,17238
8051,280990,22156
8052,41604,26814
8053,51724,43116
8054,81291,39269
8055,115976,99859
8056,55572,31522
8057,56215,47796
8058,50330,26893
8059,107999,69035
8060,87795,73621
8061,90729,22976
8062,42447,55441
8063,54483,45608
8064,328031,21619
8065,118025,9680
8066,57171,42801
8067,101428,12627
8068,83611,86404
8069,42530,18671
8070,41859,17218
8071,346091,41316
8072,64840,5179
8073,173772,53198
8074,79639,65156
8075,66016,42593
8076,67314,76002
8077,54944,64868
8078,100613,52741
8079,57579,15081
8080,74968,21147
8081,63389,64877
8082,118030,147169
8083,35432,16703
8084,38360,20298
8085,40160,19974
8086,41268,22112
8087,79152,4201
8088,82346,39868
8089,39017,20408
8090,59749,13580
8091,35317,18706
8092,38259,34327
8093,55871,43013
8094,108435,38505
8095,98209,41940
8096,38494,20417
8097,310778,14652
8098,64045,69526
8099,368008,14462
8100,167456,14623
8101,368447,6947
8102,333766,401
8103,43313,50247
8104,30643,46326
8105,61094,35780
8106,63694,25361
8107,64137,45522
8108,286921,23750
8109,115665,45509
8110,323465,44289
8111,250638,25536
8112,76446,38837
8113,275083,23305
8114,60438,17768
8115,64921,27375
8116,369339,1538
8117,361841,14846
8118,345061,2577
8119,104503,52936
8120,53351,46884
8121,309291,33333
8122,96336,41975
8123,262246,16606
8124,93505,60760
8125,366551,11282
8126,368933,11130
8127,337960,14389
8128,370263,395
8129,403703,11052
8130,291392,60015
8131,361309,23601
8132,364751,10762
8133,204313,11026
8134,63634,18693
8135,65125,45598
8136,57191,8745
8137,61595,45335
8138,61015,18690
8139,59255,7506
8140,80062,65596
8141,86370,36912
8142,56093,46081
8143,92744,40087
8144,220726,46831
8145,83652,20120
8146,57997,22543
8147,315273,44415
8148,366174,11237
8149,324127,8080
8150,374330,14797
8151,241025,11632
8152,380277,18475
8153,338325,15644
8154,324554,11208
8155,283077,24079
8156,71115,16153
8157,113762,13559
8158,63803,42694
8159,362129,32298
8160,105108,66566
8161,110518,124029
8162,78763,42164
8163,86961,124
8164,339147,29979
8165,99691,41762
8166,46521,12548
8167,92133,33345
8168,57063,19893
8169,73722,42264
8170,59399,11387
8171,81528,104659
8172,93624,24924
8173,90327,17994
8174,79822,75759
8175,58294,60437
8176,80380,49069
8177,270846,31117
8178,337921,9759
8179,318627,1577
8180,362526,14198
8181,389988,288952
8182,339412,16232
8183,346156,5137
8184,360201,11823
8185,348529,2003
8186,338097,18804
8187,361620,13969
8188,356618,10145
8189,357054,26486
8190,365125,13702
8191,318462,1653
8192,365748,747
8193,44509,84214
8194,52631,84655
8195,33029,23627
8196,101591,26230
8197,71877,4176
8198,89560,11177
8199,29852,43839
8200,62755,26690
8201,81031,35101
8202,89543,10905
8203,76683,18196
8204,70622,70345
8205,105811,88174
8206,251370,132422
8207,79450,42215
8208,52549,43105
8209,107090,71140
8210,103773,27816
8211,99108,27815
8212,76504,12707
8213,317052,43657
8214,51756,43117
8215,67881,47446
8216,44386,54979
8217,79271,42172
8218,66550,42600
8219,87268,47825
8220,72750,62697
8221,57569,31655
8222,113449,27498
8223,103594,1492
8224,78935,8689
8225,307453,10555
8226,349710,11128
8227,363475,22842
8228,356721,1599
8229,361696,14024
8230,316732,11045
8231,384810,15503
8232,390384,14337
8233,368658,26108
8234,358135,4380
8235,372588,3989
8236,349416,16358
8237,380609,25313
8238,46874,2438
8239,48563,65550
8240,92972,29445
8241,80009,11121
8242,77714,55457
8243,324619,101887
8244,78975,23739
8245,74279,21241
8246,61655,3053
8247,66834,28356
8248,354575,12456
8249,342143,55047
8250,71675,28153
8251,90985,18499
8252,103783,36616
8253,101301,13644
8254,98596,41936
8255,390022,13416
8256,390538,1435
8257,364343,11099
8258,382561,167177
8259,355954,12483
8260,362174,184530
8261,340012,18701
8262,329030,2319
8263,286218,110351
8264,252028,15566
8265,391198,1970
8266,375173,8849
8267,375063,9675
8268,361862,4553
8269,383694,11109
8270,365183,48678
8271,360025,202587
8272,396705,126148
8273,360130,16131
8274,375735,9391
8275,387564,176
8276,350258,1677
8277,337876,10740
8278,430745,66641
8279,317705,9806
8280,428518,19614
8281,273689,12777
8282,274407,47959
8283,338348,5255
8284,362269,11184
8285,387575,11249
8286,367479,10589
8287,317198,9801
8288,308644,866
8289,420332,4251
8290,368891,2059
8291,275491,140
8292,345950,11836
8293,299863,43743
8294,38048,17818
8295,346491,1966
8296,388419,13673
8297,390299,174787
8298,360845,26347
8299,376541,2288
8300,327919,15397
8301,385004,9550
8302,349903,163
8303,359013,36648
8304,53644,15788
8305,403910,33377
8306,53716,18973
8307,51516,41253
8308,50301,15787
8309,58018,35188
8310,54853,35189
8311,59166,52122
8312,55069,28333
8313,58456,24062
8314,339727,43670
8315,45192,58182
8316,72272,33740
8317,75323,74719
8318,111408,77448
8319,54453,43752
8320,48937,42668
8321,47947,25952
8322,88979,16248
8323,106912,15613
8324,27657,151848
8325,36940,30719
8326,32635,28421
8327,275468,47657
8328,364517,8424
8329,40705,32558
8330,45109,50085
8331,88074,50034
8332,37280,42401
8333,162662,67962
8334,125510,30996
8335,339827,44375
8336,391024,18889
8337,424885,210864
8338,5078,70368
8339,11130,3016
8340,11237,2972
8341,11387,71065
8342,12304,42510
8343,12364,58129
8344,12494,29267
8345,12675,36841
8346,13257,57283
8347,13367,171432
8348,14142,18987
8349,14611,41348
8350,14972,27511
8351,15119,96713
8352,15324,992
8353,15624,3060
8354,15841,42359
8355,15881,1405
8356,16220,964
8357,18037,939
8358,18217,697
8359,18218,104433
8360,18528,27503
8361,18737,905
8362,18742,31411
8363,18770,28189
8364,18806,3061
8365,19130,27517
8366,19344,42538
8367,19421,25768
8368,19644,120833
8369,20530,626
8370,21079,27899
8371,21577,5729
8372,21730,42816
8373,22158,13911
8374,22208,51394
8375,22718,48365
8376,22827,3574
8377,23037,91
8378,23293,31592
8379,23374,43132
8380,23427,877
8381,23458,875
8382,23634,28268
8383,23649,779
8384,23686,56724
8385,23948,39130
8386,24055,28046
8387,24069,31511
8388,24188,3031
8389,24240,43130
8390,24548,43595
8391,24593,43149
8392,24727,43148
8393,24772,50073
8394,24844,43904
8395,24865,43693
8396,24894,24106
8397,25301,47921
8398,25373,49640
8399,25423,46910
8400,25493,43689
8401,25748,22614
8402,25898,51949
8403,26126,43889
8404,26529,43896
8405,26685,28910
8406,26912,17907
8407,27194,27970
8408,27478,52677
8409,27652,14615
8410,27884,31773
8411,27996,24807
8412,28096,17030
8413,28174,23389
8414,28249,31548
8415,28356,54569
8416,28505,38721
8417,28683,43874
8418,28691,16515
8419,28773,27973
8420,28804,20642
8421,29322,37650
8422,29442,43867
8423,29604,43864
8424,29682,23101
8425,29912,60562
8426,30044,46688
8427,30241,16274
8428,30744,99318
8429,31359,55207
8430,31491,31868
8431,31867,37698
8432,32145,3084
8433,32156,46069
8434,32181,43806
8435,32273,55604
8436,32285,26635
8437,32432,43811
8438,32701,17801
8439,33028,26201
8440,33373,29884
8441,33654,45978
8442,33712,38914
8443,33754,33523
8444,33766,33112
8445,33945,28789
8446,34274,43799
8447,34428,18790
8448,34449,37036
8449,34778,43522
8450,34828,36612
8451,35100,97648
8452,35209,23336
8453,35238,22387
8454,35415,27655
8455,35608,23051
8456,35959,43306
8457,35979,18727
8458,35980,33049
8459,36152,41355
8460,36174,47352
8461,36432,43518
8462,36506,41391
8463,36723,21622
8464,36733,28436
8465,36910,22638
8466,36914,51144
8467,37055,35006
8468,37075,21451
8469,37077,42879
8470,37094,43307
8471,37096,50066
8472,37166,18229
8473,37462,52440
8474,37469,17136
8475,37671,43494
8476,37820,30348
8477,37824,9797
8478,38107,45219
8479,38160,18771
8480,38190,30177
8481,38338,41020
8482,38369,16090
8483,38455,44041
8484,38461,25502
8485,38574,14320
8486,38622,26701
8487,38913,43469
8488,38991,20246
8489,39636,82101
8490,39661,19169
8491,39677,43461
8492,39776,31980
8493,39926,27448
8494,40064,29244
8495,40141,83838
8496,40142,43452
8497,40308,29380
8498,40369,37347
8499,40525,3766
8500,40536,946
8501,40550,70447
8502,40636,20482
8503,40694,35032
8504,40872,44190
8505,40876,41609
8506,40919,33115
8507,40978,20638
8508,41158,29885
8509,41507,25698
8510,41587,45578
8511,41719,4558
8512,41855,43439
8513,41923,61828
8514,42200,25209
8515,42436,15390
8516,42531,17409
8517,42646,43388
8518,42804,800
8519,42958,32690
8520,43012,43390
8521,43511,41464
8522,44480,43961
8523,44486,43358
8524,44502,24003
8525,45053,28431
8526,45112,43364
8527,45177,30801
8528,45469,3023
8529,45846,43348
8530,45935,43349
8531,46436,24381
8532,46766,11402
8533,46851,35861
8534,46998,45213
8535,47123,20127
8536,47191,24518
8537,47203,13457
8538,47443,23620
8539,47444,31372
8540,47522,3111
8541,47580,41503
8542,47677,28696
8543,47944,94123
8544,48216,17640
8545,48393,44026
8546,48434,803
8547,48579,31374
8548,48604,25893
8549,48752,36439
8550,48954,46007
8551,49012,33319
8552,49055,28100
8553,49710,31378
8554,49782,19742
8555,50168,44134
8556,50246,22334
8557,50393,29347
8558,50556,15697
8559,50681,43234
8560,51003,18776
8561,51128,29071
8562,51221,54541
8563,51454,44559
8564,51542,30637
8565,51834,76754
8566,51845,56156
8567,51887,43119
8568,52278,43137
8569,52303,69977
8570,52365,42661
8571,52543,43051
8572,52765,43101
8573,52929,58997
8574,53115,34528
8575,53121,31427
8576,53126,58902
8577,53131,27029
8578,53168,690
8579,53390,46918
8580,53462,43111
8581,54020,52745
8582,54144,36872
8583,54353,43047
8584,54354,72354
8585,54460,31589
8586,54652,52841
8587,54795,18449
8588,54890,50474
8589,55019,79827
8590,55205,750
8591,55233,34530
8592,55278,33710
8593,55505,64568
8594,55728,17185
8595,55892,109667
8596,55946,31287
8597,56058,14537
8598,56194,16103
8599,56262,13671
8600,56264,11085
8601,56300,53218
8602,56389,65048
8603,56512,24188
8604,56700,28367
8605,56736,21135
8606,56905,52705
8607,56907,3010
8608,57181,31383
8609,57226,39222
8610,57263,39495
8611,57298,15263
8612,57334,751
8613,57360,42798
8614,57426,4025
8615,57543,61892
8616,57591,25253
8617,57809,37684
8618,57877,15421
8619,57879,166607
8620,57883,37315
8621,58213,10299
8622,58262,24229
8623,58390,26031
8624,58430,3763
8625,58529,17696
8626,58530,7348
8627,58606,28504
8628,58724,151138
8629,58743,23574
8630,58926,17091
8631,58946,17295
8632,59026,13187
8633,59127,17102
8634,59250,23194
8635,59263,16850
8636,59274,24395
8637,59309,37921
8638,59311,59802
8639,59410,16303
8640,59418,29715
8641,59549,36583
8642,59653,60555
8643,59798,42731
8644,59825,3482
8645,60107,895
8646,60138,20108
8647,60153,2661
8648,60472,20379
8649,60588,29710
8650,60635,104237
8651,60666,22293
8652,60802,789
8653,61101,45706
8654,61369,11047
8655,61550,2097
8656,61589,135
8657,61643,33257
8658,61814,66043
8659,61882,17905
8660,61955,4191
8661,62136,10227
8662,62138,26039
8663,62262,42701
8664,62301,42702
8665,62374,41212
8666,62380,26204
8667,62407,5767
8668,62425,42713
8669,62472,27277
8670,62687,9929
8671,62759,20873
8672,62909,29778
8673,63049,18193
8674,63050,22176
8675,63115,42623
8676,63426,42634
8677,63654,118872
8678,63665,50789
8679,63794,29266
8680,63829,27983
8681,64002,5638
8682,64177,14801
8683,64208,49397
8684,64382,42607
8685,64519,40430
8686,64573,38096
8687,64612,48831
8688,64622,24152
8689,64638,1846
8690,64694,21323
8691,64886,5928
8692,65073,29748
8693,65241,105627
8694,65360,85255
8695,65492,26525
8696,65555,31672
8697,65642,48408
8698,65649,33205
8699,65755,70327
8700,65772,2860
8701,65836,42589
8702,65856,71943
8703,65955,31304
8704,65963,64828
8705,66181,38222
8706,66214,26606
8707,66289,36404
8708,66530,42528
8709,66565,20848
8710,66601,2998
8711,66819,31906
8712,66993,31767
8713,67023,839
8714,67072,25109
8715,67144,36194
8716,67277,16328
8717,67333,42500
8718,67341,16154
8719,67355,9394
8720,67439,74689
8721,67482,36850
8722,67483,38646
8723,67658,84285
8724,67713,34479
8725,67809,18287
8726,67810,5822
8727,67866,13041
8728,67919,40732
8729,68291,122677
8730,68503,18250
8731,68505,33020
8732,68637,89417
8733,68655,12089
8734,68815,41471
8735,68816,17810
8736,68828,23148
8737,69067,80911
8738,69282,87417
8739,69400,11378
8740,69747,760
8741,69865,27331
8742,69945,1410
8743,69958,38729
8744,70003,86889
8745,70030,31943
8746,70046,29142
8747,70115,56764
8748,70215,9474
8749,70222,27084
8750,70300,31596
8751,70531,59189
8752,70640,38714
8753,70643,31587
8754,70698,22307
8755,70726,62330
8756,70791,28498
8757,70800,21964
8758,70842,21035
8759,70895,25473
8760,71260,118121
8761,71269,32044
8762,71282,62761
8763,71358,30702
8764,71431,25627
8765,71464,24402
8766,71487,5558
8767,71508,3043
8768,71544,36665
8769,71571,16246
8770,71583,27977
8771,71598,42448
8772,71604,42449
8773,71615,8327
8774,71762,37627
8775,72267,32940
8776,72274,31656
8777,72608,29859
8778,72610,28994
8779,72826,5618
8780,72895,19174
8781,72901,9385
8782,72933,28209
8783,72973,1835
8784,73008,70259
8785,73018,10711
8786,73075,19740
8787,73114,1829
8788,73179,43430
8789,73453,32042
8790,73580,9652
8791,73694,38099
8792,73714,47313
8793,73768,5725
8794,73820,38783
8795,74084,3870
8796,74152,1660
8797,74447,133008
8798,74553,6476
8799,74559,10640
8800,74605,33324
8801,74870,48205
8802,74883,46978
8803,74896,26842
8804,74906,42252
8805,75119,73100
8806,75223,11558
8807,75376,5651
8808,75462,43751
8809,75520,2413
8810,75617,14336
8811,75931,18775
8812,76141,12535
8813,76155,1421
8814,76161,62847
8815,76336,77360
8816,76451,12637
8817,76574,54140
8818,76740,38985
8819,76843,61280
8820,77147,16378
8821,77272,72412
8822,77294,11935
8823,77559,13481
8824,77598,24998
8825,77655,13514
8826,77660,113777
8827,77687,1362
8828,77728,156235
8829,78062,98851
8830,78077,29107
8831,78084,45691
8832,78252,11537
8833,78481,45695
8834,78850,42165
8835,78907,33701
8836,78913,38438
8837,79261,10654
8838,79322,25264
8839,79336,19827
8840,79489,18966
8841,79495,30636
8842,79672,33665
8843,79770,45169
8844,79815,15717
8845,79948,54663
8846,80419,80310
8847,80605,179798
8848,81874,64353
8849,82443,114516
8850,82892,47542
8851,82968,86295
8852,83387,82205
8853,83480,149645
8854,84637,23615
8855,85210,13633
8856,85218,14087
8857,85255,6341
8858,85387,27679
8859,85404,7012
8860,85412,20545
8861,85450,23096
8862,85474,15251
8863,85482,17435
8864,85838,78177
8865,85933,11948
8866,86112,15716
8867,86135,29173
8868,86153,32689
8869,86203,21356
8870,86213,42115
8871,86216,232
8872,86242,42116
8873,86355,30707
8874,86356,12633
8875,86374,47892
8876,86379,19258
8877,86450,22998
8878,86491,15301
8879,86543,29140
8880,86589,28054
8881,86618,11609
8882,86655,9041
8883,86904,31939
8884,86994,63418
8885,87054,42086
8886,87056,13189
8887,87065,48677
8888,87072,30278
8889,87144,46088
8890,87197,19596
8891,87225,1884
8892,87414,19621
8893,87451,10179
8894,87482,47874
8895,87596,113784
8896,87789,108241
8897,87821,27102
8898,87968,47359
8899,88117,27414
8900,88275,33138
8901,88423,25425
8902,88461,8221
8903,88727,17663
8904,88748,8868
8905,88771,29903
8906,88781,92802
8907,88821,54407
8908,88960,41243
8909,89006,12615
8910,89013,14029
8911,89110,10372
8912,89264,40929
8913,89371,67342
8914,89374,9056
8915,89603,27064
8916,89689,51878
8917,89793,62429
8918,89869,10176
8919,90056,9080
8920,90094,18502
8921,90130,31600
8922,90215,41205
8923,90270,30069
8924,90319,16082
8925,90557,14670
8926,90667,9318
8927,90713,30653
8928,90856,26555
8929,90915,47340
8930,91060,10570
8931,91113,42021
8932,91642,65326
8933,91670,24657
8934,91724,53157
8935,91943,41480
8936,91981,36677
8937,92263,11471
8938,92337,
8939,93015,21733
8940,93066,17421
8941,93171,22572
8942,93342,49964
8943,93402,41076
8944,93412,4043
8945,93483,27342
8946,93668,2172
8947,93777,8852
8948,93978,30421
8949,94056,60631
8950,94304,96333
8951,94315,49815
8952,94357,18305
8953,94681,92663
8954,94791,8677
8955,94834,26369
8956,94888,11513
8957,94897,40844
8958,95050,49314
8959,95389,41959
8960,95444,16296
8961,95655,13192
8962,95715,18917
8963,95827,116345
8964,95904,48309
8965,96218,41967
8966,96288,47795
8967,96386,4271
8968,96464,41949
8969,96639,13057
8970,97099,114524
8971,97814,16859
8972,97904,38695
8973,97910,2927
8974,98204,41939
8975,98368,85556
8976,98898,119324
8977,98967,26936
8978,99018,25943
8979,99143,71373
8980,99329,9768
8981,99426,11909
8982,99460,60778
8983,99611,27274
8984,99634,110838
8985,99654,10485
8986,99739,9569
8987,99747,22189
8988,99816,71805
8989,99818,7975
8990,99864,2670
8991,99902,41821
8992,99951,21344
8993,100029,9399
8994,100224,31597
8995,100234,30017
8996,100280,11131
8997,100339,14571
8998,100469,21168
8999,100491,59058
9000,100685,1662
9001,100747,6444
9002,100762,71642
9003,100911,31923
9004,101254,20562
9005,101258,18311
9006,101268,48448
9007,101420,1483
9008,101440,41783
9009,101531,28553
9010,101597,58648
9011,101704,36337
9012,101751,68773
9013,101786,25330
9014,101984,22423
9015,102015,4539
9016,102032,22792
9017,102048,22828
9018,102164,12776
9019,102220,31696
9020,102293,17467
9021,102307,36351
9022,102313,47252
9023,102395,34376
9024,102587,15080
9025,102590,39233
9026,102609,6463
9027,102614,14362
9028,102722,5048
9029,102744,9588
9030,102817,41792
9031,102913,25674
9032,102982,53688
9033,102984,21338
9034,102993,123778
9035,103010,94666
9036,103110,41804
9037,103135,147164
9038,103262,23438
9039,103516,215993
9040,103634,97044
9041,103768,29904
9042,103923,13995
9043,103950,11198
9044,103969,41678
9045,103973,75145
9046,104030,186809
9047,104107,19143
9048,104511,27381
9049,104567,45145
9050,104652,11621
9051,104663,47714
9052,104670,19087
9053,104802,40082
9054,105001,36288
9055,105197,38143
9056,105391,31962
9057,105402,22590
9058,105602,41777
9059,105682,48150
9060,105764,41778
9061,105859,40213
9062,105888,83761
9063,105916,34683
9064,106112,47350
9065,106257,25684
9066,106335,5051
9067,106341,14135
9068,106342,18817
9069,106356,27678
9070,106504,83599
9071,106639,16437
9072,106685,251732
9073,106937,17811
9074,106950,12088
9075,107157,96712
9076,107277,48706
9077,107376,47105
9078,107384,30366
9079,107612,19371
9080,107685,41661
9081,107819,35610
9082,107861,67595
9083,108170,12664
9084,108188,7500
9085,108207,20339
9086,108281,11143
9087,108334,5187
9088,108941,13519
9089,109020,32764
9090,109412,26877
9091,109542,59051
9092,109552,18998
9093,109723,18392
9094,109791,8983
9095,109816,41578
9096,109838,17796
9097,109917,63097
9098,110200,17809
9099,110405,271304
9100,110426,18837
9101,110442,11067
9102,110612,10486
9103,110832,58416
9104,110913,35977
9105,110917,19223
9106,111275,54804
9107,111835,18674
9108,112040,152426
9109,112527,57221
9110,113194,26830
9111,113556,51038
9112,113617,30718
9113,113824,37797
9114,114099,37062
9115,114437,18665
9116,114563,12613
9117,114728,21846
9118,114733,16233
9119,115819,13063
9120,115940,37563
9121,116298,63054
9122,116426,41343
9123,116671,27318
9124,116736,16003
9125,116752,8214
9126,116835,30330
9127,116860,29927
9128,117073,48709
9129,117193,37431
9130,117194,100167
9131,117407,2061
9132,117496,11210
9133,117540,148478
9134,117609,27994
9135,117909,2460
9136,118308,12254
9137,118603,55902
9138,118720,74097
9139,118760,16992
9140,118768,9956
9141,118898,36702
9142,119088,134458
9143,119092,26124
9144,119227,9092
9145,119237,18415
9146,119249,17629
9147,119278,116008
9148,119467,37517
9149,119629,37673
9150,119642,26103
9151,119657,44641
9152,119794,8765
9153,119879,9845
9154,119893,26644
9155,119926,36221
9156,119975,26215
9157,120018,64559
9158,120051,28123
9159,120126,35638
9160,120131,9732
9161,120523,86913
9162,120570,30983
9163,120604,5470
9164,120695,10213
9165,120714,19846
9166,120801,50008
9167,120860,12095
9168,120868,1283
9169,123003,95136
9170,123034,44625
9171,123092,36282
9172,123865,14533
9173,124901,9812
9174,125507,41992
9175,127354,88421
9176,127357,8697
9177,127392,22140
9178,130414,7096
9179,131566,21039
9180,133643,19850
9181,133985,17263
9182,135659,15738
9183,135790,344
9184,143127,15805
9185,144550,14439
9186,145394,41227
9187,145547,13428
9188,145600,27260
9189,146402,11508
9190,147599,67899
9191,148103,36105
9192,150143,47186
9193,154683,50173
9194,156171,57644
9195,156408,46817
9196,156587,45935
9197,156610,47060
9198,156849,84002
9199,157990,9943
9200,158131,23356
9201,158692,55257
9202,158714,2487
9203,159485,38821
9204,159784,10429
9205,161292,17985
9206,164538,21210
9207,164699,54860
9208,164961,9597
9209,165196,21644
9210,165303,5511
9211,165662,12485
9212,167752,49745
9213,168123,62825
9214,169590,17074
9215,169858,18491
9216,170517,175739
9217,172543,13777
9218,172684,11854
9219,173771,87489
9220,174330,33491
9221,175526,12619
9222,175536,39927
9223,175790,24272
9224,177262,29587
9225,177858,3716
9226,178145,11944
9227,181627,21348
9228,181960,15319
9229,183678,9011
9230,183869,2332
9231,185101,54003
9232,185584,20882
9233,189456,10205
9234,189630,40476
9235,191996,18394
9236,192455,31774
9237,193741,35735
9238,195855,38203
9239,195909,19362
9240,196267,5458
9241,197213,31161
9242,197569,65296
9243,200472,32067
9244,201290,32306
9245,201394,66668
9246,201517,72490
9247,202381,10482
9248,202711,107942
9249,206036,28031
9250,206367,54491
9251,207275,110147
9252,208185,15653
9253,209463,43423
9254,211387,12480
9255,212132,13439
9256,212712,844
9257,212830,29512
9258,213682,97206
9259,213905,101338
9260,214605,23985
9261,216165,2463
9262,216417,16874
9263,219887,274669
9264,221069,32166
9265,221581,204839
9266,222293,38987
9267,222368,9439
9268,225535,52666
9269,226872,71138
9270,226874,39872
9271,230025,53048
9272,230575,22616
9273,231971,20160
9274,232632,28943
9275,233298,16234
9276,234041,82550
9277,234837,11599
9278,235154,33253
9279,235198,11075
9280,235618,16171
9281,236285,33355
9282,236576,49671
9283,238936,15917
9284,239641,10706
9285,239655,36246
9286,239894,17208
9287,240793,26245
9288,240912,62529
9289,242527,467
9290,242888,25988
9291,243554,73952
9292,243558,19738
9293,243575,16435
9294,243931,26014
9295,244092,45418
9296,244353,15024
9297,244870,11366
9298,246593,89823
9299,246692,10751
9300,246875,38294
9301,247645,18836
9302,248126,10757
9303,248928,55256
9304,249241,23160
9305,250223,2899
9306,250440,44756
9307,250491,18088
9308,250798,31010
9309,250934,20536
9310,251447,3577
9311,251806,27259
9312,253881,
9313,257850,19448
9314,258100,14923
9315,260054,32248
9316,260924,47115
9317,260991,2440
9318,264508,10836
9319,265651,10955
9320,266425,12900
9321,266555,37998
9322,269389,10978
9323,270688,81540
9324,271383,40096
9325,271946,11847
9326,273069,52999
9327,273108,41714
9328,273517,11056
9329,273822,27967
9330,275230,919
9331,275764,57558
9332,275947,13437
9333,276515,55852
9334,276820,211
9335,276830,10046
9336,276935,27245
9337,278597,6382
9338,279112,36243
9339,280105,45538
9340,280462,48843
9341,280605,22242
9342,280949,50467
9343,280969,16077
9344,282667,58255
9345,283015,2191
9346,283283,11553
9347,283469,29832
9348,283877,10726
9349,284066,57100
9350,284214,44793
9351,284457,35110
9352,284837,9298
9353,284851,89591
9354,285005,13899
9355,285492,437
9356,285727,38901
9357,285906,37712
9358,286152,14809
9359,286751,27324
9360,287425,33625
9361,287535,35583
9362,289229,35848
9363,289889,4592
9364,290160,71099
9365,290661,9025
9366,291032,2111
9367,292490,14752
9368,293715,11178
9369,294594,10943
9370,294918,125842
9371,294939,100973
9372,295682,23305
9373,296696,21707
9374,298482,10981
9375,298504,10918
9376,299213,30839
9377,300902,4612
9378,301167,36222
9379,301235,33068
9380,302585,13984
9381,304262,16184
9382,304678,53244
9383,305999,14868
9384,306097,36353
9385,306432,97754
9386,308152,11427
9387,308772,18072
9388,310775,4689
9389,311361,16209
9390,311913,45379
9391,312700,18248
9392,312773,8441
9393,312843,12720
9394,313724,21041
9395,314063,5552
9396,314979,206216
9397,316768,8325
9398,318081,10077
9399,318403,11430
9400,318725,31076
9401,319758,28730
9402,319917,40432
9403,320193,26955
9404,321781,23986
9405,322545,4326
9406,322674,16132
9407,323332,36730
9408,323443,55496
9409,323531,30806
9410,323551,20164
9411,323807,38970
9412,324013,32526
9413,324264,26491
9414,325123,15271
9415,327169,45572
9416,327409,22076
9417,328077,16973
9418,328832,55931
9419,330099,12703
9420,330500,32250
9421,330501,44203
9422,330911,46814
9423,331811,9282
9424,331834,5844
9425,332831,61485
9426,334541,10891
9427,334725,25334
9428,334965,12540
9429,337103,60672
9430,337824,24241
9431,337930,11556
9432,338139,49007
9433,338309,11197
9434,338450,14245
9435,338467,27079
9436,338763,3177
9437,339135,19277
9438,339291,11774
9439,340477,19341
9440,341495,10855
9441,342150,16765
9442,342492,4972
9443,342520,54764
9444,342570,120360
9445,342689,20162
9446,344510,2841
9447,345549,11606
9448,346293,2518
9449,347048,363
9450,347246,12140
9451,347304,4254
9452,347618,15370
9453,349260,16635
9454,349889,23520
9455,350193,1418
9456,351167,15990
9457,351299,11492
9458,351817,12496
9459,351887,17457
9460,352332,22618
9461,352343,29987
9462,353489,10361
9463,355987,36763
9464,356176,41070
9465,356614,14527
9466,357474,12542
9467,359203,32276
9468,359564,100594
9469,359692,14455
9470,361462,25757
9471,362387,24092
9472,363143,20357
9473,363532,21200
9474,363579,40876
9475,364093,95536
9476,364385,11838
9477,364569,670
9478,365190,25500
9479,365262,85873
9480,365265,12583
9481,365514,21513
9482,365763,12608
9483,365810,14190
9484,366137,49681
9485,366292,9694
9486,366527,12802
9487,366621,22537
9488,366627,9667
9489,366777,13373
9490,366996,37209
9491,367093,10304
9492,367859,40823
9493,367913,9666
9494,368259,13371
9495,368667,11049
9496,368909,9316
9497,369060,11647
9498,369702,1913
9499,370904,45693
9500,371246,2539
9501,371589,15177
9502,372279,14770
9503,372824,5528
9504,373283,10105
9505,373712,38398
9506,373861,1114
9507,373926,179
9508,374102,83
9509,374180,12653
9510,374184,32233
9511,374277,55177
